AV,AVE
AVE,AVE
AVEN,AVE
AVENU,AVE
AVENUE,AVE
AVN,AVE
AVNUE,AVE
BLVD,BLVD
BOUL,BLVD
BOULEVARD,BLVD
BOULV,BLVD
COURT,CT
CRT,CT
CT,CT
CRECENT,CRES
CRES,CRES
CRESCENT,CRES
CRESENT,CRES
CRSCNT,CRES
CRSENT,CRES
CRSNT,CRES
DR,DR
DRIV,DR
DRIVE,DR
DRV,DR
ER,ER   
ENTRANCE,ER
ERAMP,ER
ENTRANCERAMP,ER
ONRAMP,ER
EXP,EXPY
EXPR,EXPY
EXPRESS,EXPY
EXPRESWAY,EXPY
EXPRESSWAY,EXPY
EXPW,EXPY
EXPY,EXPY
EXIT,XR
EXITRAMP,XR
EXRAMP,XR
XR,XR
EX,XR
HIGHWAY,HWY
HIGHWY,HWY
HIWAY,HWY
HIGHWY,HWY
HIWY,HWY
HWAY,HWY
HWY,HWY
LA,LN
LANE,LN
LANES,LN
LN,LN
PARKWAY,PKWY
PARKWY,PKWY
PKWAY,PKWY
PKWY,PKWY
PKY,PKWY
PARKWAYS,PKWY
PKWYS,PKWY
PL,PL
PLC,PL
PLACE,PL
PLAZA,PLZ
PLZ,PLZ
PLZA,PLZ
ROAD,RD
RD,RD
ROADS,RD
ROW,ROW
ROWS,ROW
SQ,SQ
SQR,SQ
SQRE,SQ
SQU,SQ
SQUARE,SQ
SQRS,SQ
SQUARES,SQ
ST,ST
STR,ST
STREET,ST
STRT,ST
STREETS,ST
TER,TER
TERR,TER
TERRACE,TER
TOLL,TOLL
TOLLWAY,TOLL
TOLLWY,TOLL
TLWY,TOLl
WAY,WAY
WY,WAY
WAYS,WAY